#TAXONOMY	Kingdom	Phylum	Class	Order	Family	Genus	Species
685fd073129ae685f6b9b0bdb6e86448	Bacteria	Bacteroidota	Rhodothermia	Balneolales	Balneolaceae	uncultured	uncultured_bacterium
3b259cf4423fcd7626473a3548a15857	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	
dc79106c041db0813e3a8f8625cb280e	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae		
388d49438bb915a3711fccb13368e6f8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
176ddecd901acf9e28245bd2ff25d9fd	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	BD2-11_terrestrial_group	BD2-11_terrestrial_group	BD2-11_terrestrial_group	
69b4bbeedc9042871b00d5bf0105385f	Bacteria	Proteobacteria	Gammaproteobacteria	Nitrosococcales	Nitrosococcaceae		
5d5bdc384d907306c09c187d0d837bfe	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella	uncultured_marine
25393581353ebe6f468ed868a2033d79	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	
dfc96918b078d131900d6a41025bb3b9	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae		
375b0d0c3b0509f1bf58a6d3c8f7f102	Bacteria	Proteobacteria	Alphaproteobacteria				
375f4c810fce028adc198a5f55a78ce3	Bacteria	Actinobacteriota	Rubrobacteria	Rubrobacterales	Rubrobacteriaceae	Rubrobacter	
f4dc78493f6c123d2c13aad7f909d41e	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	uncultured	Eubacterium_sp.
582f499d70af18ea0ecce0a2bddd4f2d	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Hellea	
bcf216772d62f2baf425064342980524	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	Christensenellaceae_R-7_group	gut_metagenome
564996b3a892db4f01175ba52b31a689	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae		
e5ff62a9b87575690ab8dcab41684a1a	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseovarius	Roseovarius_scapharcae
8e5d2e19994aa195c26871eed8951d52	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group	
48e8ad9852befc4f05058b23ee284599	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseovarius	
a8ad92d2bc935afcfb06fb55cd09123c	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	OM27_clade	
3fb618a4ce6a01819e26c4fc6e290900	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Litorimonas	Litorimonas_sp.
314280c76e0e066cb6dca70dea5911d3	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	uncultured	uncultured	
ed8257d53893364f7a8b568b778cf866	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
274c8793c7dc06a59bd89fe8275596e4	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Ewingella_americana
163e12bf4dd377e7e23620e993e22933	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae		
468e9419fab56ba4168068512097ff0c	Bacteria	Myxococcota	Polyangia	Nannocystales	Nannocystaceae		
8fd23f9145bade18197b6274e5ef0c4d	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	
a4543f50ca86e96d197ba19e54cf2e9a	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Reichenbachiella	
17f15bcc527d944e86aeb98fd43a5eec	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS3a_marine_group	
2ef23dccc9937c2c655ac4992f6b375e	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Gramella	
c4795fdc326aca7a5eac941140087ced	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS5_marine_group	
a72d8e529ac8e2e35827cfa913eef92c	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae		
40f9b9aeb7f97537bd8ae6f7ad7257b9	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Pseudohongiellaceae	Pseudohongiella	uncultured_gamma
9bbc1a4472b5767970ddfc0a7d3805a5	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae		
e476c8872592795679e6be2ffcfb01d5	Bacteria	Acidobacteriota	Holophagae	Acanthopleuribacterales	Acanthopleuribacteraceae	Acanthopleuribacter	uncultured_bacterium
544207417e3dac06ae1715690957824b	Bacteria						
b1762413b596dc4369d7170209e7e2f4	Bacteria						
42e5a786d95e670e3168af29cfa384aa	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	uncultured_Bacteriovorax
d5eef3140f5b119245c61aaf1864617a	Bacteria	Proteobacteria	Gammaproteobacteria				
c59d11044db75adb3f3dec851a8b441e	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	uncultured_marine
73ebeb3fe2ddd537f3c99367bf9f206e	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	uncultured	uncultured_marine
12a05b5a3d4ee5b7e5046920140a1979	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	uncultured	Rhodobacterales_bacterium
e3c69b62c2f652f07797c28cbd5408aa	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Schleiferiaceae	Schleiferia	uncultured_bacterium
94cae282cf9e310e6fe2dee542b04427	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Candidatus_Megaira	uncultured_bacterium
9f8318b8e3f1430aa3447ab1f80de6b5	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Maritimimonas	uncultured_marine
34ad3f6eec05d0e88dd2c3495914e11d	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales			
7442767102181e1b0e36de4fdc85a83f	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	uncultured	
36bc39228f46155c50edef8100c09cc8	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae		
897ce4fa24f678030c9cbb60be2c912e	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Congregibacter	
ab697718fcf628e84b68b94a43c8c9cb	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae		
d950e844a3a51e59c85ecb146d8d377f	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Auricoccus-Abyssicoccus	Auricoccus_indicus
e9aa0e6f083c2f289f95180ad4fe6298	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella	
25d62dcc94e8403a30ec8b43f56484e9	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	P13-46	P13-46	uncultured_bacterium
6e56311effa09810e1b7ff34893e6bd4	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	
d0c4e309053abf67ef1fb6a55ba1b8f5	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Stappiaceae	Labrenzia	
083224d675571556e7a72b959988e08b	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	
1343e5623796409d996409e9afac7281	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Simkaniaceae		
0c1cd68c38584b0aaa99c4ecdf966ada	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
575eedeeeea95c9736a34c70b4dfe208	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Candidatus_Thiobios	
d4331a0e75a3f8dd681112a529059708	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alteromonas	bacterium_RFB
62b0aeb438f3f32beb5920b42cac2762	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Thalassotalea	
3ae361d08aa8276aba1e425b71a4f0f5	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	OM27_clade	
749445d5d683d66788aca1c56efb2575	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella_nigrescens
b85104d63e2c40cac9f263a26b8e5b4a	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	uncultured_bacterium
4135f20da0d9a4f095529fd605786dac	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Roseivirga	Roseivirga_ehrenbergii
4cb452d0c63991143e85a954136913a3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Yoonia-Loktanella	
1d88c56c6df0d4b15b7b06ece094edff	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	SB-5	SB-5	uncultured_soil
59697d978a435cbeb8d83327fbd0200e	Bacteria	Bdellovibrionota	Oligoflexia	0319-6G20	0319-6G20	0319-6G20	uncultured_bacterium
909af29220893a4ae1cbaf61a4777b62	Bacteria	Proteobacteria	Gammaproteobacteria				
6bcdea1b11bef56dec89a357c8718774	Bacteria	Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup_10	uncultured_bacterium
740bf82ae43634bd99fee16effdb7ab7	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_aviarius
1926698a08e91bcad221509a0ac1b6e6	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	Magnetospira	uncultured_bacterium
d8e14f702a23463e2ae693e5eb3fbabc	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Maricaulis	
3540479ca62c030bf46132364075e6d5	Bacteria	Proteobacteria	Alphaproteobacteria	Kordiimonadales	uncultured	uncultured	uncultured_bacterium
253336e46f724dcc29f58b5470535b0e	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium_propinquum
2b1d8b75374fdaaf19062b2ca30cced7	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_Planctomyces
f18327417684676b18f0f5c276d32352	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
36509c5c33d09b892179d8190fd6fa17	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	
2cdefef76bd51ff194df961b41323aae	Bacteria	Firmicutes	Bacilli				
9d5046051c28ec2e9a641fb521e6f1c6	Bacteria	Actinobacteriota	Acidimicrobiia	Actinomarinales	Actinomarinaceae	Candidatus_Actinomarina	
fcb4b93d88f4ecb7c9b49590d2001bae	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales			
6e915ebb669b342778e2ee4b599db225	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingopyxis	
52247e03573dd8a5fb0d1368db7132cd	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Rheinheimera	gamma_proteobacterium
2fcd4a1384cbdce96d98115c9a694d9d	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Geodermatophilaceae	Geodermatophilus	
f9b00a08c4a8d4f7a4d77cf2b5f9f608	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS5_marine_group	uncultured_Bacteroidetes/Chlorobi
eb1b9b6b44c5e9d6ced2e9ab1d01fc69	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	uncultured	
5a0a3079fb08dcdfe2b12a0720a3ae73	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Marinomonadaceae	Marinomonas	
6df260e08f6553a420b2a445c2705ee0	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
71f7c69d28a3f9cfa49f820eb4d9937c	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Kocuria	Kocuria_sediminis
6a5bbfd37a99607c39239310aeb0215d	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae		
0eb966d52715b953f4e06a5f5f9a702f	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group	
a892fb4e62f4f9aa883272d7ff8b3099	Bacteria	Desulfobacterota	Desulfuromonadia	PB19	PB19	PB19	
ccd95fb0303d64047bdce4af4ae971f8	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	
0bc624a9a52fdf4b86bfe2ebd37a8b79	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Intrasporangiaceae	Janibacter	
0d6d3dac7e5dec9e2364d1dd902350c8	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_smyrnensis
7d3ce1ac9a52163a6517a535e71b055d	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium	
0b9a2e407122b0ca72f203914704431b	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingorhabdus	
8cf504fd2719f89c72cb539da3ef694d	Bacteria	Proteobacteria	Alphaproteobacteria				
78aa219ae93bba3347eeb963590a3853	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	
db7c5dd2e0fd80279f3ab1794fa5b755	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
6836fe033dce7bc575e14d4f590d16b8	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	
adc85db882252687cab9a68feb943662	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium_sensu_stricto_1	Clostridium_perfringens
818269b0fa9b951e2c963afbe5003227	Bacteria	Proteobacteria	Alphaproteobacteria	Kiloniellales	Kiloniellaceae	Kiloniella	
d06aae9dc937a6e5792dd66dbb26b110	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	MND1	
93e4d06c8a0445327e99ddac504f8d6f	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Congregibacter	
04445b51de9ada8368b1e83ef805e99d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AEGEAN-169_marine_group	AEGEAN-169_marine_group	
59f656e08a26c1258bd0739147ccf88b	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Saccharospirillaceae		
5a6bcf9c7898a99f9627940be3ba6b40	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	SM2D12	SM2D12	marine_metagenome
f6bc006af7a0adc53fe71f4c6d6df523	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Alkalimarinus	uncultured_bacterium
5d0b381335e98468deacebdab3bf0968	Bacteria	Dependentiae	Babeliae	Babeliales	Babeliales	Babeliales	uncultured_bacterium
0fc2c2001158efd7265a6b0ec06a903e	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Maritimimonas	
51e40cfe5c275759aa441c69befb710b	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Fusibacteraceae	Fusibacter	
95f1c2306b5b71c3b8975a11483b4bd9	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Simkaniaceae		
45d52ab65e9586fe3bb5a52b9728773e	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales			
3779a5d742b139db8838d7c26e61795b	Bacteria	Dependentiae	Babeliae	Babeliales			
d482420a0d49dbceabc43543301a76b0	Bacteria	Proteobacteria	Alphaproteobacteria				
a23c3eea2078e288e29bf3a1d6847e35	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	C1-B045	
e5d11bf57a0d44d32e42019d02dc9d16	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella	uncultured_marine
a8336d1b9a18debfc4dbe139c20162aa	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Marinobacteraceae	Marinobacter	
7a3cdceb1ad0ee3e3eea12361704d0f0	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	
965a6d1b396d6b6fa5787e08d70866c4	Bacteria	Desulfobacterota	Desulfobulbia	Desulfobulbales	Desulfocapsaceae		
e7b16a0e4764a655bb40615f32e136fa	Bacteria	Actinobacteriota	Actinobacteria	PeM15	PeM15	PeM15	
bc01d58b8491ff2d5673f020b7c91934	Bacteria	Proteobacteria	Gammaproteobacteria	UBA10353_marine_group	UBA10353_marine_group	UBA10353_marine_group	
332939d245a790f0ddbf326ceb6f887e	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae		
66d5e4430289d7a4cd7718b3c437ceb7	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Rubidimonas	uncultured_bacterium
9a83e8a81a89e6b1c746c97fc233337c	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Fretibacter	Fretibacter_rubidus
02d2e12ebf4042f10ed52876d9f569c8	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_sulfidaeris
cce36d8d607cf6778e8ce79672776a03	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Cobetia	
11a6ff9623c05182f286e37b296f1efc	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella	
0f1453fb4f919e29eeabcff610f8b070	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Aquibacter	
366e05d66c4d9939cf29dd6a640ba4a6	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	uncultured	uncultured_Flavobacteriia
84bb2acf04cacda082e8668aa91e719f	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Aurantivirga	Polaribacter_sp.
1b95063827af976917f3df7bad41219f	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Hyphomonas	Hyphomonas_polymorpha
20f386bbbbd52a3c082d2fb046cee1f4	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Nitrincolaceae		
c38a3080feb8c7064dd3cec12ef8e37c	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Marinomonadaceae	Marinomonas	
3755e4f5b40706093d0bba8c2688a701	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	
780924aacd3fba13a75f755178e62bc8	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae		
05ab884db890b8c86bcebb56119f32ed	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
14b7fc3c3c4c8c2ecb07f39d7f1bd7f9	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Delftia	
61bdfa043d2d66360766e8cf1683d189	Bacteria	Proteobacteria	Gammaproteobacteria	Coxiellales	Coxiellaceae	Coxiella	
20ddfb173a9fb8a89b7ea94ec7d1d62c	Bacteria	Patescibacteria	Parcubacteria	Candidatus_Kaiserbacteria	Candidatus_Kaiserbacteria	Candidatus_Kaiserbacteria	uncultured_organism
7a1c98e8fca1a7eb5459559b29069bde	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella	uncultured_marine
d1a94b82c6421d1fe7a592e56b3cc70d	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Anoxybacillus	
2f1ae036beefe5277c514235180503ee	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Yoonia-Loktanella	
9f90e5a27c4385cf2932e4e682dba7b9	Bacteria	Myxococcota	Polyangia	Nannocystales	Nannocystaceae	uncultured	
b72f0d39ca1c91d3dfe5345cc9989d11	Bacteria	Proteobacteria	Gammaproteobacteria				
961514354d0fffe8ce24cf3bcf8e69cd	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Saccharospirillaceae	Spongiispira	Spongiispira_norvegica
7cad9dc6d4e633086278ecdfbbe7f981	Bacteria	Planctomycetota					
aa65cef7b43e616dbaf365afb7c7a379	Bacteria	Dependentiae	Babeliae	Babeliales	Babeliaceae	Babeliaceae	
dc8fb6749af38f8a415c14143338e605	Bacteria	Desulfobacterota	Desulfobacteria	Desulfobacterales	Desulfobacteraceae	Desulfobacula	
82f31f38940f0b688c04166b78e05917	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales			
727bd1c8532b1843354d5f36b9398067	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	uncultured	
cec683caa69eb39a26a9174bd294bdfc	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	uncultured	
bd603819e6af14ccffc8ba1c8e1e53c4	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae		
f19b94323104ad4ea1ccc835d5f44cb5	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
df817c715d8e7f578e32917dc9822565	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
fcda6df130ab96d50ba86734c91a1578	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	HIMB11	
f00c47f2bd0ab54351d76e5a61b2cb60	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Altererythrobacter	
bdf4b8f6328cc6efcdcc4a93dbf83213	Bacteria	Proteobacteria	Gammaproteobacteria				
32ae2d85a2f8eea23829bebe9f6b7ff6	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Psychrobium	uncultured_bacterium
7dac1c7eb6324de913d4390b484b23d6	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae		
87b32aa4820ed98885847dcc607b7b9e	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I		
f4ae77e1469d10fe23862da302ed3a56	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	Paracoccus_chinensis
d3d269a4b214e2267f9c442c71fff840	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Rubidimonas	
5b4f1a31a65f7793ce2e1b4ea3a74d89	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Rheinheimera	Rheinheimera_aquimaris
a214176823f7ee4f6754ca1dd6f39b30	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Saccharospirillaceae		
c16299e25459111d0fc65cbe1c9bd3bc	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Winogradskyella	
53e2140114fbd79cd3fb50b5f244e095	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Aquibacter	
402cafec73e74fae1851d5cf1a465d20	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	
fe34fd273777786b8f33cf2389085f35	Bacteria	Dependentiae	Babeliae	Babeliales	Babeliales	Babeliales	uncultured_bacterium
aa5abb216d0831f4884086a060f7d128	Bacteria	Proteobacteria	Alphaproteobacteria	Kiloniellales	Kiloniellaceae		
8c760c197dffa30ee4d77a09f062efc6	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales			
1c358da371cabc865a9c5a48f6f8bf98	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae		
badf6e8da8e6f8ea4f56cfba25bd38da	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	Ilumatobacter	
de7d827274e9b9861497dea6771a9662	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	
ff4c2075518c01a736ae52facd160473	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	
284fae6851c8141035d7906c33326440	Bacteria	Bacteroidota	Rhodothermia	Balneolales	Balneolaceae	Balneola	
eb4c892741359b7e45f32713f9f621b9	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Parvularculaceae	Hyphococcus	Parvularcula_sp.
3f80cde8ef4e5aaa0374ffdbbed78f35	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	SM2D12	SM2D12	
4c38adc3e810cc1face725e8b0bede70	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichia	
0965d737e19a36518506b7a5706b9139	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae		
0e8b7214383a1c5d2f73b35c2b76768b	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
7bd6dfd1a039e3f4b8fb72da3ab78e0d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
bd2bbc7d4ca9fd49c63db9ba8403e242	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Romboutsia	
ce052a5e2929107c29ea9cdc3b52fa32	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alteromonas	
025dac875cbb39ba63f54c2fce7629a0	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Saccharospirillaceae		
3fb4ff5edc129239872fd51840e9574c	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Micrococcus	
2a221ba70f61557782d15ff0665a9ec8	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Thalassotalea	
c1ee99a001e1e5a62b16cd4c58e68cef	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	B1-7BS	B1-7BS	
d76f41641dca4900701cb62d42505845	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	
413468db1ad3534a571d6c8ed19e9927	Bacteria	Desulfobacterota	Desulfobacteria	Desulfobacterales			
74680652a96e9bf8f3171bdfaf920712	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Thalassotalea	
