#NAME,SRR17045222,SRR17045223,SRR17045226,SRR17045227
ASV_13991,1,4,0,0
ASV_13992,0,2,0,0
ASV_13993,0,3,2,1
ASV_13994,0,4,0,0
ASV_13995,0,2,0,0
ASV_13996,0,4,1,0
ASV_13997,0,3,0,0
ASV_13998,0,3,0,1
ASV_13999,0,3,0,2
ASV_14,384,0,0,0
ASV_140,124,0,0,0
ASV_1400,0,0,27,0
ASV_14000,0,4,0,0
ASV_14001,0,2,0,0
ASV_14002,0,2,0,0
ASV_14003,1,3,0,0
ASV_14004,1,2,0,0
ASV_14005,0,2,0,0
ASV_14006,0,2,0,0
ASV_14007,0,4,0,0
ASV_14008,0,5,0,3
ASV_14009,0,5,0,0
ASV_1401,0,0,25,0
ASV_14010,0,3,0,0
ASV_14011,0,3,0,0
ASV_14012,0,2,0,0
ASV_14013,0,2,0,0
ASV_14014,0,3,0,0
ASV_14015,0,5,1,1
ASV_14016,0,3,0,1
ASV_14017,0,2,0,0
ASV_14018,0,3,0,0
ASV_14019,0,3,0,0
ASV_1402,0,0,22,0
ASV_14020,0,3,0,0
ASV_14021,0,2,0,0
ASV_14022,0,2,0,0
ASV_14023,0,3,0,0
ASV_14025,0,5,1,0
ASV_14026,0,2,0,0
ASV_14027,0,4,3,4
ASV_14028,3,2,0,0
ASV_14029,0,2,0,0
ASV_1403,1,0,25,0
ASV_14030,1,3,1,1
ASV_14031,0,2,0,0
ASV_14032,0,2,0,0
ASV_14033,0,3,1,0
ASV_14034,0,3,0,0
ASV_14035,0,8,2,5
ASV_14036,0,2,0,0
ASV_14037,0,3,0,0
ASV_14038,0,3,0,0
ASV_14039,0,2,1,0
ASV_1404,0,0,24,0
ASV_14040,0,5,0,0
ASV_14041,0,2,0,0
ASV_14042,0,3,0,1
ASV_14044,0,2,0,0
ASV_14045,0,2,0,0
ASV_14046,2,5,0,0
ASV_14048,0,4,0,1
ASV_14049,0,4,0,0
ASV_1405,0,0,24,0
ASV_14050,0,3,0,0
ASV_14051,0,3,0,0
ASV_14052,0,2,0,0
ASV_14053,0,3,0,2
ASV_14054,0,4,0,0
ASV_14055,0,8,0,0
ASV_14057,0,2,0,0
ASV_14058,0,4,2,3
ASV_1406,0,0,24,0
ASV_14060,0,4,0,0
ASV_14061,0,3,0,0
ASV_14062,0,2,0,0
ASV_14063,0,3,0,0
ASV_14064,0,2,0,0
ASV_14065,0,3,1,1
ASV_14066,0,3,0,0
ASV_14067,0,3,0,1
ASV_14068,0,2,0,0
ASV_14069,0,5,0,0
ASV_1407,0,0,23,1
ASV_14071,0,4,1,1
ASV_14072,1,9,0,0
ASV_14073,0,2,0,0
ASV_14074,1,3,0,0
ASV_14075,0,2,0,0
ASV_14076,2,3,1,2
ASV_14078,0,3,0,1
ASV_14079,0,5,1,0
ASV_1408,0,0,28,0
ASV_14080,0,4,0,1
ASV_14081,2,5,0,0
ASV_14082,0,2,0,0
ASV_14083,0,3,0,0
ASV_14084,0,3,0,0
ASV_14085,0,2,0,1
ASV_14086,0,2,0,0
ASV_14087,0,5,1,1
ASV_14088,0,5,0,0
ASV_14089,0,2,0,0
ASV_1409,0,0,27,0
ASV_14090,1,7,7,1
ASV_14091,2,12,1,4
ASV_14092,0,2,1,0
ASV_14093,0,4,0,0
ASV_14094,1,2,0,0
ASV_14095,1,4,0,0
ASV_14096,0,2,0,0
ASV_14097,0,5,0,0
ASV_14098,0,4,0,0
ASV_14099,0,3,0,2
ASV_141,109,0,0,0
ASV_1410,0,0,23,0
ASV_14100,0,2,0,0
ASV_14103,0,3,0,0
ASV_14104,0,4,0,0
ASV_14105,2,2,0,0
ASV_14106,1,3,1,0
ASV_14107,0,2,0,0
ASV_14108,0,5,0,0
ASV_14109,0,2,2,0
ASV_1411,0,0,25,0
ASV_14110,0,2,0,1
ASV_14111,0,2,0,0
ASV_14112,0,2,0,0
ASV_14113,1,5,0,0
ASV_14114,0,9,0,1
ASV_14115,0,3,0,1
ASV_14116,0,3,0,0
ASV_14117,0,5,0,0
ASV_14118,0,3,0,0
ASV_14119,0,2,0,0
ASV_1412,0,0,23,0
ASV_14120,0,2,1,1
ASV_14121,2,2,0,0
ASV_14122,0,4,0,0
ASV_14123,0,4,0,0
ASV_14124,0,3,0,0
ASV_14125,1,4,2,1
ASV_14126,0,3,0,0
ASV_14127,1,3,0,0
ASV_14128,0,2,0,0
ASV_14129,0,7,2,1
ASV_1413,0,0,0,22
ASV_14130,0,2,0,0
ASV_14131,0,2,0,0
ASV_14132,1,2,0,1
ASV_14134,0,2,0,0
ASV_14135,0,3,0,0
ASV_14136,0,5,1,0
ASV_14137,0,4,0,1
ASV_14138,0,2,0,0
ASV_14139,0,2,0,0
ASV_1414,0,0,0,22
ASV_14140,0,2,0,0
ASV_14141,0,3,0,0
ASV_14142,0,6,0,0
ASV_14143,0,4,0,0
ASV_14144,0,4,1,5
ASV_14145,0,4,0,3
ASV_14146,0,6,0,2
ASV_14147,0,3,0,1
ASV_14148,0,5,0,0
ASV_14149,0,2,0,0
ASV_1415,0,0,0,21
ASV_14150,0,3,0,0
ASV_14151,0,4,0,2
ASV_14152,5,5,0,0
ASV_14153,0,2,0,0
ASV_14154,0,3,0,0
ASV_14155,0,3,0,0
ASV_14156,0,7,0,0
ASV_14158,0,2,0,0
ASV_14159,0,4,0,2
ASV_1416,0,0,0,26
ASV_14160,0,6,0,0
ASV_14161,0,4,1,0
ASV_14162,0,2,0,2
ASV_14163,0,3,0,0
ASV_14165,0,4,0,0
ASV_14166,0,6,2,0
ASV_14167,0,5,0,0
ASV_14168,0,2,1,0
ASV_14169,0,3,0,0
ASV_1417,0,1,0,20
ASV_14170,1,4,0,0
ASV_14171,0,3,0,0
ASV_14172,0,2,0,1
ASV_14173,0,5,0,0
ASV_14174,0,3,0,0
ASV_14175,0,2,0,0
ASV_14176,0,3,0,0
ASV_14177,0,2,0,0
ASV_14178,0,7,0,5
ASV_14179,0,3,0,0
ASV_1418,0,0,0,21
ASV_14180,0,2,0,1
ASV_14181,0,3,0,1
ASV_14182,0,3,0,0
ASV_14183,1,4,0,0
ASV_14184,0,2,0,1
ASV_14185,2,3,0,0
ASV_14186,0,2,0,0
ASV_14187,0,3,0,0
ASV_14188,0,4,0,0
ASV_14189,0,2,0,0
ASV_1419,0,0,0,22
ASV_14190,0,3,0,0
ASV_14191,0,4,0,1
ASV_14192,1,5,0,3
ASV_14193,0,2,0,0
ASV_14194,0,4,0,0
ASV_14195,2,4,0,3
ASV_14196,0,2,1,0
ASV_14197,1,6,0,0
ASV_14198,0,5,0,0
ASV_14199,0,2,0,0
ASV_142,0,0,0,123
ASV_1420,0,0,0,23
ASV_14200,0,3,2,1
ASV_14201,0,4,0,0
ASV_14202,0,2,2,0
ASV_14203,0,3,0,0
ASV_14204,0,3,0,0
ASV_14205,0,5,0,0
ASV_14207,0,3,0,0
ASV_14208,0,2,0,0
ASV_14209,0,4,1,2
ASV_1421,0,0,0,21
ASV_14210,0,4,0,0
ASV_14211,0,2,0,0
ASV_14212,2,12,0,1
ASV_14213,0,2,0,0
ASV_14214,0,2,0,0
ASV_14215,0,2,0,0
ASV_14216,0,3,0,0
ASV_14217,0,2,0,1
ASV_14218,0,7,0,1
ASV_14219,0,3,0,0
ASV_1422,0,0,0,22
ASV_14220,0,10,0,0
ASV_14221,0,2,0,0
ASV_14222,0,2,0,0
ASV_14223,0,3,0,0
ASV_14224,0,2,0,0
ASV_14225,0,6,0,0
ASV_14226,0,5,1,1
ASV_14227,0,2,0,0
ASV_14228,0,2,0,3
ASV_14229,0,2,0,0
ASV_1423,0,0,0,33
ASV_14230,0,3,0,2
ASV_14231,0,3,0,0
ASV_14232,0,2,0,0
ASV_14233,0,3,0,0
ASV_14234,0,4,0,2
ASV_14235,0,3,0,0
ASV_14236,1,4,0,0
ASV_14237,0,2,0,0
ASV_14238,0,6,0,0
ASV_14239,3,6,5,0
ASV_1424,0,0,0,24
ASV_14240,0,3,0,0
ASV_14241,0,6,0,0
ASV_14242,2,3,0,0
ASV_14243,0,3,1,0
ASV_14244,0,2,0,0
ASV_14245,0,2,0,0
ASV_14246,0,2,0,0
ASV_14247,0,2,0,0
ASV_14248,0,3,0,1
ASV_14249,0,2,0,0
ASV_1425,0,0,0,23
ASV_14251,0,2,0,0
ASV_14252,0,2,0,0
ASV_14253,0,3,0,0
ASV_14254,1,7,1,0
ASV_14255,0,9,0,0
ASV_14257,0,3,0,0
ASV_14258,0,4,1,0
ASV_14259,0,4,0,1
ASV_1426,0,0,0,22
ASV_14260,0,3,0,0
ASV_14261,0,3,0,0
ASV_14262,0,3,0,0
ASV_14263,0,2,0,0
ASV_14264,0,2,0,0
ASV_14265,0,5,1,0
ASV_14266,1,3,0,0
ASV_14267,0,3,0,0
ASV_14268,0,3,0,0
ASV_14269,0,3,0,0
ASV_1427,0,0,0,22
ASV_14271,0,3,0,0
ASV_14272,0,3,0,0
ASV_14273,1,3,0,0
ASV_14274,0,4,0,0
ASV_14275,0,5,0,0
ASV_14276,0,2,1,0
ASV_14278,0,0,6,1
ASV_1428,0,0,0,20
ASV_14280,2,0,3,0
ASV_14281,0,0,4,0
ASV_14282,0,2,3,1
ASV_14283,0,0,4,0
ASV_14284,0,0,5,0
ASV_14285,0,2,9,3
ASV_14286,0,0,7,0
ASV_14287,0,0,5,0
ASV_14288,0,0,8,0
ASV_14289,0,0,2,0
ASV_1429,0,0,0,22
ASV_14290,0,0,2,0
ASV_14291,0,0,5,0
ASV_14292,0,0,2,0
ASV_14293,0,0,6,1
ASV_14294,0,0,4,1
ASV_14295,0,0,3,1
ASV_14296,0,0,4,0
ASV_14297,0,0,6,0
ASV_14298,0,0,6,0
ASV_14299,0,0,5,0
ASV_143,114,0,0,0
ASV_1430,24,0,0,0
ASV_14300,0,0,4,0
ASV_14301,0,0,2,0
ASV_14302,0,0,2,0
ASV_14303,0,0,2,0
ASV_14304,0,0,2,0
ASV_14305,1,0,5,0
ASV_14306,1,0,5,0
ASV_14307,0,0,6,0
ASV_14308,0,0,5,0
ASV_14309,0,0,2,0
ASV_1431,22,0,0,0
ASV_14310,0,0,2,0
ASV_14311,2,0,3,0
ASV_14312,0,0,2,0
ASV_14313,0,0,2,1
ASV_14314,0,0,10,1
ASV_14315,0,0,4,0
ASV_14316,0,0,2,0
ASV_14317,0,2,6,0
ASV_14318,0,0,3,0
ASV_14319,1,0,5,2
ASV_1432,23,0,0,0
ASV_14320,1,2,3,2
ASV_14321,0,2,4,0
ASV_14322,0,0,4,0
ASV_14323,0,0,2,0
ASV_14324,0,0,4,0
ASV_14325,0,0,6,4
ASV_14326,0,0,3,0
ASV_14327,0,0,6,0
ASV_14328,0,0,2,0
ASV_14329,0,0,4,0
ASV_1433,25,0,0,0
ASV_14330,0,0,3,0
ASV_14331,0,0,6,1
ASV_14332,0,1,3,0
ASV_14333,3,0,4,1
ASV_14334,0,0,6,1
ASV_14335,0,0,7,0
ASV_14336,0,0,6,0
ASV_14337,0,0,5,0
ASV_14338,0,0,6,3
ASV_14339,0,0,7,0
ASV_14340,0,0,2,0
ASV_14341,0,0,2,0
ASV_14342,0,0,6,0
ASV_14343,0,0,3,0
ASV_14344,0,4,7,1
ASV_14345,0,0,5,0
ASV_14346,2,0,4,0
ASV_14347,0,0,5,1
ASV_14348,0,0,7,0
ASV_14349,0,1,3,1
ASV_14350,3,1,4,1
ASV_14351,2,0,8,0
ASV_14352,0,1,3,0
ASV_14353,0,0,8,1
ASV_14354,0,0,4,0
ASV_14355,0,0,2,0
ASV_14356,0,0,4,0
ASV_14357,0,0,4,0
ASV_14358,0,0,8,0
ASV_14359,0,0,7,0
ASV_1436,26,0,0,0
ASV_14360,0,0,7,0
ASV_14361,0,1,3,0
ASV_14362,0,0,2,0
ASV_14363,0,0,4,1
ASV_14364,1,0,3,0
ASV_14365,0,0,2,0
ASV_14366,0,1,3,1
ASV_14367,0,0,4,0
ASV_14368,0,0,4,0
ASV_14369,0,0,5,1
ASV_1437,21,0,0,0
ASV_14370,1,0,2,0
ASV_14371,0,0,6,2
ASV_14372,0,1,4,0
ASV_14373,1,3,4,0
ASV_14374,1,0,5,0
ASV_14375,0,1,6,0
ASV_14376,0,0,4,0
ASV_14377,0,0,6,1
ASV_14378,0,0,5,2
ASV_14379,0,0,3,0
ASV_1438,29,0,0,0
ASV_14380,0,0,3,0
ASV_14381,0,0,2,0
ASV_14382,0,0,2,0
ASV_14383,0,0,2,0
ASV_14384,0,0,6,0
ASV_14385,0,0,3,0
ASV_14386,0,0,3,0
ASV_14387,1,2,9,5
ASV_14388,0,0,3,0
ASV_14389,0,0,10,2
ASV_1439,23,0,0,0
ASV_14390,0,0,3,0
ASV_14391,0,0,3,0
ASV_14392,0,0,3,0
ASV_14393,0,0,2,0
ASV_14394,0,0,3,0
ASV_14395,1,0,3,0
ASV_14396,0,0,6,0
ASV_14397,0,2,5,2
ASV_14398,0,0,6,0
ASV_14399,0,0,3,0
ASV_144,121,0,0,0
ASV_1440,22,0,0,0
ASV_14400,0,0,4,0
ASV_14401,0,0,5,0
ASV_14402,1,0,5,0
ASV_14403,0,1,7,0
ASV_14404,0,0,4,2
ASV_14405,0,0,4,0
ASV_14406,0,0,2,0
ASV_14407,0,0,6,0
ASV_14408,0,0,3,0
ASV_14409,0,0,3,0
ASV_1441,24,0,0,0
ASV_14411,0,0,3,0
ASV_14412,0,0,4,0
ASV_14413,0,0,4,0
ASV_14414,0,0,4,0
ASV_14415,0,0,3,1
ASV_14416,1,0,6,0
ASV_14417,2,0,8,2
ASV_14418,1,2,3,0
ASV_14419,0,0,4,0
ASV_1442,24,0,0,0
ASV_14420,0,0,2,0
ASV_14421,0,2,4,0
ASV_14422,0,0,4,0
ASV_14423,0,2,8,2
ASV_14424,3,0,2,0
ASV_14425,0,0,4,0
ASV_14426,0,0,3,0
ASV_14427,0,2,12,2
ASV_14428,0,0,4,0
ASV_14429,0,0,3,0
ASV_1443,18,0,0,0
ASV_14430,1,0,5,1
ASV_14431,0,0,5,0
ASV_14432,1,0,7,0
ASV_14433,0,0,3,0
ASV_14435,0,0,3,0
ASV_14436,0,0,6,0
ASV_14437,0,0,9,0
ASV_14438,0,0,2,0
ASV_14439,1,0,4,0
ASV_1444,22,0,1,0
ASV_14440,0,0,4,0
ASV_14441,0,0,4,0
ASV_14442,0,0,2,1
ASV_14443,1,0,4,0
ASV_14444,0,0,4,0
ASV_14445,0,2,6,0
ASV_14446,0,0,6,0
ASV_14447,0,2,5,2
ASV_14448,0,0,6,0
ASV_14449,0,0,5,2
ASV_1445,21,0,0,0
ASV_14450,0,0,2,0
ASV_14451,0,0,3,1
ASV_14452,0,0,4,2
ASV_14453,0,3,5,0
ASV_14454,0,0,3,0
ASV_14455,0,1,2,0
ASV_14456,0,0,2,0
ASV_14457,0,0,3,0
ASV_14458,0,0,6,0
ASV_14459,0,0,3,0
ASV_1446,21,0,0,0
ASV_14460,0,0,3,0
ASV_14461,2,0,6,0
ASV_14462,0,0,5,0
ASV_14463,0,0,5,0
ASV_14464,0,1,4,0
ASV_14465,0,0,11,1
ASV_14466,0,0,2,0
ASV_14467,0,0,6,0
ASV_14468,0,0,3,0
ASV_14469,0,0,4,0
ASV_1447,24,0,0,0
ASV_14470,0,0,2,0
ASV_14471,0,0,7,0
ASV_14472,0,2,4,2
ASV_14473,1,0,2,0
ASV_14474,0,0,3,0
ASV_14475,0,0,4,0
ASV_14476,0,0,7,0
ASV_14477,0,0,2,1
ASV_14478,0,0,3,0
ASV_14479,0,1,5,0
ASV_14481,0,0,5,0
ASV_14482,0,0,3,0
ASV_14483,0,1,5,1
ASV_14484,0,0,3,0
ASV_14485,0,0,5,0
ASV_14486,0,0,2,0
ASV_14487,1,1,9,0
ASV_14488,0,0,3,2
ASV_14489,0,1,6,1
ASV_1449,21,0,0,0
ASV_14490,0,0,2,0
ASV_14492,0,0,4,0
ASV_14494,0,0,3,0
ASV_14495,0,0,7,3
ASV_14496,0,0,3,0
ASV_14497,0,0,3,0
ASV_14498,0,0,2,0
ASV_14499,0,0,2,0
ASV_145,0,107,0,0
ASV_1450,25,0,0,0
ASV_14500,1,0,9,2
ASV_14501,0,0,4,0
ASV_14502,1,0,11,1
ASV_14503,0,0,5,0
ASV_14504,0,0,7,3
ASV_14505,0,3,6,0
ASV_14506,0,0,5,0
ASV_14507,0,0,4,2
ASV_14508,0,0,9,0
ASV_14509,0,0,2,0
ASV_1451,23,0,0,0
ASV_14510,0,0,6,2
ASV_14511,0,0,3,0
ASV_14512,0,0,3,0
ASV_14513,0,0,2,0
ASV_14515,0,3,4,0
ASV_14517,0,0,5,0
ASV_14518,0,0,3,0
ASV_1452,25,0,0,0
ASV_14520,0,0,3,0
ASV_14521,0,0,5,1
ASV_14522,0,0,2,0
ASV_14523,0,0,2,0
ASV_14524,0,0,7,3
ASV_14525,0,0,2,0
ASV_14526,0,0,7,0
ASV_14527,0,3,6,0
ASV_14528,0,0,2,0
ASV_14529,0,0,6,0
ASV_1453,0,26,0,0
ASV_14530,1,0,4,0
ASV_14531,0,0,2,0
ASV_14532,0,0,2,0
ASV_14533,0,7,9,1
ASV_14534,0,0,4,0
ASV_14535,0,0,3,0
ASV_14536,1,0,3,0
ASV_14537,2,0,2,0
ASV_14538,0,0,5,0
ASV_14539,1,0,3,1
ASV_1454,0,20,0,0
ASV_14540,0,0,4,0
ASV_14541,0,0,2,0
ASV_14542,0,0,3,0
ASV_14543,0,0,3,0
ASV_14544,0,0,5,0
ASV_14545,0,0,4,0
ASV_14546,0,0,5,0
ASV_14547,1,0,8,0
ASV_14548,0,0,2,0
ASV_14549,0,0,4,0
ASV_1455,0,21,0,1
ASV_14550,0,0,2,0
ASV_14551,0,0,8,0
ASV_14552,0,0,4,0
ASV_14553,1,0,2,0
ASV_14554,0,0,6,0
ASV_14555,0,0,6,0
ASV_14556,0,0,2,0
ASV_14557,0,0,3,0
ASV_14558,0,0,5,0
ASV_14559,0,0,5,0
ASV_1456,0,20,0,1
ASV_14560,1,1,10,0
ASV_14561,0,0,2,0
ASV_14562,1,0,6,0
ASV_14563,0,0,3,0
ASV_14564,0,0,4,0
ASV_14565,0,0,4,0
ASV_14566,0,3,5,1
ASV_14567,0,0,5,1
ASV_14569,0,0,4,0
ASV_1457,0,20,0,0
ASV_14570,0,1,8,0
ASV_14571,0,0,6,0
ASV_14572,0,0,4,0
ASV_14573,0,0,4,0
ASV_14574,1,2,3,0
ASV_14575,0,0,2,0
ASV_14576,0,0,6,0
ASV_14577,0,0,2,1
ASV_14578,0,0,3,0
ASV_14579,0,0,2,0
ASV_1458,0,22,0,0
ASV_14581,0,1,2,0
ASV_14582,0,0,4,0
ASV_14583,0,0,5,0
ASV_14584,0,0,4,0
ASV_14585,0,0,7,0
ASV_14586,0,0,4,0
ASV_14587,0,2,4,1
ASV_14588,1,0,2,0
ASV_14589,0,0,3,0
ASV_1459,0,27,0,0
ASV_14590,0,0,3,0
ASV_14591,0,0,3,1
ASV_14592,0,1,5,0
ASV_14593,0,0,4,0
ASV_14594,0,0,9,0
ASV_14595,0,0,2,0
ASV_14596,0,0,7,0
ASV_14597,0,0,3,0
ASV_14598,0,0,5,1
ASV_14599,0,0,6,1
ASV_146,0,103,0,0
ASV_1460,0,22,0,0
ASV_14600,0,0,6,1
ASV_14601,0,0,5,0
ASV_14602,0,0,2,1
ASV_14603,0,0,4,0
ASV_14604,0,1,2,2
ASV_14605,0,0,2,0
ASV_14606,0,0,5,0
ASV_14607,0,0,8,0
ASV_14608,0,0,5,0
ASV_14609,0,0,4,0
ASV_1461,0,18,0,0
ASV_14610,1,0,2,1
ASV_14611,1,0,8,0
ASV_14612,0,0,4,0
ASV_14613,0,0,6,0
ASV_14614,0,1,3,0
ASV_14615,0,3,3,0
ASV_14616,0,0,7,0
ASV_14617,1,0,11,0
ASV_14618,0,0,3,2
ASV_14619,0,0,2,0
ASV_1462,0,23,0,1
ASV_14620,0,3,3,1
ASV_14621,0,0,4,0
ASV_14622,0,0,6,0
ASV_14623,0,0,7,1
ASV_14624,0,0,3,1
ASV_14625,0,0,5,0
ASV_14626,0,0,4,0
ASV_14627,0,2,4,1
ASV_14628,0,0,4,0
ASV_14629,0,0,2,0
ASV_1463,0,23,0,0
ASV_14630,0,0,6,0
ASV_14631,0,0,4,0
ASV_14632,0,0,2,0
ASV_14633,0,0,5,0
ASV_14634,0,0,3,0
ASV_14635,0,0,5,0
ASV_14636,0,0,3,1
ASV_14637,0,0,2,0
ASV_14638,0,0,5,0
ASV_14639,0,0,2,0
ASV_1464,0,21,0,0
ASV_14640,1,1,12,1
ASV_14641,1,0,3,0
ASV_14642,0,0,3,0
ASV_14643,0,0,2,0
ASV_14644,0,0,3,0
ASV_14646,0,0,5,0
ASV_14647,0,0,2,0
ASV_14648,0,0,3,0
ASV_14649,0,0,6,2
ASV_1465,0,22,0,0
ASV_14650,0,0,3,0
ASV_14651,1,0,7,1
ASV_14652,0,0,3,0
ASV_14654,0,0,8,0
ASV_14655,0,0,3,0
ASV_14656,1,0,2,0
ASV_14657,0,2,5,1
ASV_14658,0,0,3,0
ASV_14659,0,0,2,0
ASV_1466,0,18,0,0
ASV_14660,0,0,2,0
ASV_14661,0,0,6,0
ASV_14662,0,0,2,0
ASV_14663,0,0,2,0
ASV_14664,0,0,11,0
ASV_14665,0,0,3,0
ASV_14666,0,0,3,0
ASV_14667,0,0,2,0
ASV_14668,0,0,2,0
ASV_14669,2,0,4,0
ASV_1467,0,19,0,0
ASV_14670,0,0,2,0
ASV_14671,1,0,3,0
ASV_14672,0,0,3,2
ASV_14673,0,0,3,1
ASV_14674,0,0,5,0
ASV_14675,0,0,4,0
ASV_14676,0,1,2,1
ASV_14677,0,0,5,0
ASV_14678,0,0,6,0
ASV_14679,0,0,3,0
ASV_1468,0,20,0,0
ASV_14680,0,0,9,0
ASV_14681,0,1,2,0
ASV_14682,0,0,4,1
ASV_14683,0,0,2,0
ASV_14684,0,0,5,0
ASV_14685,0,0,5,0
ASV_14686,0,0,3,0
ASV_14687,0,0,3,0
ASV_14688,0,0,4,0
ASV_14689,0,1,4,0
ASV_1469,0,19,0,0
ASV_14690,0,0,4,1
ASV_14691,0,0,2,0
ASV_14692,0,0,3,0
ASV_14693,0,0,2,0
ASV_14694,1,0,3,0
ASV_14695,0,0,2,0
ASV_14696,0,0,3,0
ASV_14697,0,0,6,0
ASV_14698,0,0,2,0
ASV_14699,0,0,3,1
ASV_147,110,0,0,0
ASV_1470,0,24,0,0
ASV_14700,0,0,4,0
ASV_14701,0,0,4,0
ASV_14702,0,0,6,0
ASV_14703,0,0,5,0
ASV_14704,3,0,3,0
ASV_14705,0,0,5,2
ASV_14706,0,1,14,0
ASV_14707,0,0,3,0
ASV_14708,1,0,9,0
ASV_1471,0,21,0,0
ASV_14710,0,0,3,0
ASV_14712,0,0,3,0
ASV_14713,0,0,2,0
ASV_14714,0,0,9,0
ASV_14715,0,0,4,0
ASV_14716,0,0,2,1
ASV_14717,0,0,4,0
ASV_14718,2,0,3,0
ASV_14719,0,0,3,0
ASV_1472,1,19,0,0
ASV_14720,0,0,4,0
ASV_14721,0,0,4,0
ASV_14722,1,0,6,0
ASV_14723,0,2,3,0
ASV_14725,0,0,3,0
ASV_14726,0,0,8,0
ASV_14727,0,2,5,0
ASV_14728,0,0,4,0
ASV_14729,0,0,3,0
ASV_1473,0,19,0,1
ASV_14730,0,0,3,0
ASV_14731,0,0,5,0
ASV_14732,0,0,3,1
ASV_14733,0,0,2,0
ASV_14734,0,0,4,0
ASV_14735,0,0,4,0
ASV_14736,0,0,3,0
ASV_14737,0,0,3,0
ASV_14739,0,0,7,1
ASV_1474,0,22,0,0
ASV_14741,0,0,4,0
ASV_14742,0,0,7,0
ASV_14743,0,0,8,0
ASV_14745,1,0,4,1
ASV_14746,0,0,3,1
ASV_14747,0,0,2,0
ASV_14749,1,0,8,0
ASV_1475,0,24,0,0
ASV_14750,0,0,3,0
ASV_14751,0,0,3,0
ASV_14752,1,0,4,0
ASV_14753,0,0,5,5
ASV_14754,0,0,2,0
ASV_14755,0,0,4,0
ASV_14756,0,1,4,1
ASV_14757,0,0,4,0
ASV_14758,1,0,4,0
ASV_14759,0,0,5,0
ASV_1476,0,20,0,0
ASV_14760,0,0,10,6
ASV_14761,0,0,4,0
ASV_14762,0,0,4,0
ASV_14763,0,0,2,1
ASV_14764,1,0,25,1
ASV_14765,0,0,2,0
ASV_14766,0,0,3,0
ASV_14767,0,0,5,1
ASV_14768,0,0,4,1
ASV_14769,0,0,2,0
ASV_1477,0,22,0,0
ASV_14770,0,0,3,0
ASV_14771,1,1,5,2
ASV_14772,0,0,4,0
ASV_14773,0,0,4,0
ASV_14774,0,0,5,0
ASV_14775,0,0,6,0
ASV_14776,0,0,2,1
ASV_14777,0,0,4,0
ASV_14778,0,0,2,0
ASV_14779,0,0,2,1
ASV_1478,0,26,0,0
ASV_14780,0,0,2,0
ASV_14781,0,0,5,0
ASV_14782,0,0,2,0
ASV_14783,0,0,2,0
ASV_14784,0,1,2,0
ASV_14785,1,0,2,0
ASV_14786,0,0,2,0
ASV_14787,0,0,3,1
ASV_14788,0,0,2,4
ASV_14789,0,0,2,0
ASV_1479,0,20,0,0
ASV_14790,0,0,2,0
ASV_14791,0,0,2,1
ASV_14792,0,0,3,1
ASV_14793,1,0,2,0
ASV_14794,0,1,31,2
ASV_14795,0,0,2,0
ASV_14796,0,0,7,0
ASV_14797,0,1,4,1
ASV_14798,0,0,7,0
ASV_14799,1,0,6,2
ASV_148,0,99,0,0
ASV_1480,0,22,0,0
ASV_14800,0,0,3,0
ASV_14801,0,0,5,1
ASV_14802,0,0,4,0
ASV_14803,0,0,4,0
ASV_14804,0,0,3,0
ASV_14805,0,0,6,1
ASV_14806,0,0,3,1
ASV_14807,0,0,2,0
ASV_14808,0,0,5,1
ASV_14809,0,0,2,0
ASV_1481,0,22,0,0
ASV_14810,0,0,3,0
ASV_14811,0,0,2,0
ASV_14812,0,1,3,2
ASV_14813,0,0,4,1
ASV_14814,0,0,3,0
ASV_14815,0,3,4,3
ASV_14816,0,0,2,0
ASV_14817,0,1,9,3
ASV_14818,0,0,7,0
ASV_14819,0,0,5,0
ASV_1482,0,22,0,0
ASV_14820,0,0,3,0
ASV_14821,0,1,3,0
ASV_14822,0,0,3,1
ASV_14823,0,0,2,0
ASV_14824,0,0,4,0
ASV_14825,0,0,3,0
ASV_14826,0,0,3,0
ASV_14827,0,0,3,0
ASV_14828,0,0,6,0
ASV_14829,0,0,3,0
ASV_1483,0,19,0,0
ASV_14830,0,0,5,1
ASV_14831,0,0,2,0
ASV_14832,0,0,3,1
ASV_14833,0,3,3,2
ASV_14834,0,0,4,0
ASV_14835,0,4,16,4
ASV_14836,0,0,2,0
ASV_14837,3,5,8,2
ASV_14838,0,0,4,0
ASV_14839,0,0,8,0
ASV_1484,0,21,0,0
ASV_14840,1,0,2,0
ASV_14841,0,0,6,0
ASV_14842,1,0,3,0
ASV_14843,0,1,3,0
ASV_14844,0,0,4,0
ASV_14845,0,0,2,0
ASV_14846,0,1,3,0
ASV_14847,0,0,7,1
ASV_14848,0,0,4,0
ASV_14849,0,1,4,0
ASV_1485,0,21,0,0
ASV_14850,0,0,6,1
ASV_14852,0,0,3,0
ASV_14853,0,0,2,0
ASV_14854,0,0,2,0
ASV_14856,0,1,5,2
ASV_14857,0,0,7,0
ASV_14858,0,1,4,0
ASV_14859,0,0,4,0
ASV_1486,0,23,0,0
ASV_14860,0,0,2,0
ASV_14861,0,0,5,1
ASV_14862,0,0,3,1
ASV_14863,0,0,3,0
ASV_14864,1,0,8,0
ASV_14865,0,0,3,0
ASV_14866,0,0,4,0
